crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	11.071109	84954	490407591936.000000
281474976710655.000000	11.140209	84955	490408607744.000000
281474976710655.000000	10.857368	84956	490409656320.000000
281474976710655.000000	11.056980	84957	490410672128.000000
281474976710655.000000	10.770266	84958	490411720704.000000
281474976710655.000000	10.936419	84959	490412769280.000000
281474976710655.000000	11.101594	84960	490413817856.000000
281474976710655.000000	11.068240	84961	490414833664.000000
281474976710655.000000	10.934829	84962	490415882240.000000
281474976710655.000000	10.742695	84963	490416898048.000000
281474976710655.000000	10.603977	84964	490417946624.000000
281474976710655.000000	10.981004	84965	490418995200.000000
281474976710655.000000	11.076183	84966	490420011008.000000
281474976710655.000000	10.930164	84967	490421059584.000000
281474976710655.000000	10.736704	84968	490422108160.000000
281474976710655.000000	10.857421	84969	490423123968.000000
281474976710655.000000	10.991678	84970	490424172544.000000
281474976710655.000000	10.898211	84971	490425188352.000000
281474976710655.000000	10.892625	84972	490426236928.000000
281474976710655.000000	10.852262	84973	490427285504.000000
281474976710655.000000	11.018066	84974	490428334080.000000
281474976710655.000000	11.106562	84975	490429349888.000000
281474976710655.000000	10.921784	84976	490430398464.000000
281474976710655.000000	10.836948	84977	490431414272.000000
281474976710655.000000	10.560186	84978	490432462848.000000
281474976710655.000000	10.862979	84979	490433511424.000000
281474976710655.000000	11.119172	84980	490434527232.000000
281474976710655.000000	11.129680	84981	490435575808.000000
281474976710655.000000	10.752110	84982	490436624384.000000
281474976710655.000000	10.907821	84983	490437640192.000000
281474976710655.000000	10.996499	84984	490438688768.000000
281474976710655.000000	10.845728	84985	490439704576.000000
281474976710655.000000	10.904260	84986	490440753152.000000
281474976710655.000000	10.980498	84987	490441801728.000000
281474976710655.000000	10.977479	84988	490442817536.000000
281474976710655.000000	10.841599	84989	490443866112.000000
281474976710655.000000	10.894608	84990	490444914688.000000
281474976710655.000000	11.081409	84991	490445930496.000000
281474976710655.000000	10.885297	84992	490446979072.000000
281474976710655.000000	10.969695	84993	490448027648.000000
281474976710655.000000	10.823539	84994	490449043456.000000
281474976710655.000000	10.981177	84995	490450092032.000000
281474976710655.000000	10.818457	84996	490451140608.000000
281474976710655.000000	11.031845	84997	490452156416.000000
281474976710655.000000	10.387775	84998	490453204992.000000
281474976710655.000000	10.914531	84999	490454220800.000000
281474976710655.000000	10.753401	85000	490455269376.000000
281474976710655.000000	10.945760	85001	490456317952.000000
281474976710655.000000	10.992498	85002	490457333760.000000
281474976710655.000000	11.078000	85003	490458382336.000000
281474976710655.000000	10.963213	85004	490459430912.000000
281474976710655.000000	11.069083	85005	490460446720.000000
281474976710655.000000	10.798069	85006	490461495296.000000
281474976710655.000000	10.872973	85007	490462543872.000000
281474976710655.000000	10.750359	85008	490463559680.000000
281474976710655.000000	10.919576	85009	490464608256.000000
281474976710655.000000	11.150921	85010	490465656832.000000
281474976710655.000000	11.056427	85011	490466672640.000000
281474976710655.000000	10.961871	85012	490467721216.000000
281474976710655.000000	11.028338	85013	490468737024.000000
